國家,名稱,地址
香港,中國銀行(香港)有限公司,香港薄扶林華富道23號華富(一)商場地下22號舖
香港,中國銀行(香港)有限公司,香港薄扶林道102號瑪麗醫院(A翼)主樓地下
香港,中國銀行(香港)有限公司,香港太古城耀星閣G1012
香港,中國銀行(香港)有限公司,太古港鐵站
香港,中國銀行(香港)有限公司,鰂魚涌港鐵站(西)
香港,中國銀行(香港)有限公司,鰂魚涌港鐵站(東)
香港,中國銀行(香港)有限公司,香港鰂魚涌康山道2號康怡廣場南座二樓
香港,中國銀行(香港)有限公司,鰂魚涌太古城耀星閣P1023
香港,中國銀行(香港)有限公司,鰂魚涌英皇道1060號柏惠苑
香港,中國銀行(香港)有限公司,香港鰂魚涌英皇道1060號柏惠苑
香港,中國銀行(香港)有限公司,港鐵西營盤站SYPATM1
香港,中國銀行(香港)有限公司,西營盤干諾道西160號
香港,中國銀行(香港)有限公司,西營盤一街55號A
香港,中國銀行(香港)有限公司,中環德輔道西111-119號
香港,中國銀行(香港)有限公司,香港筲箕灣愛禮街2號愛蝶灣商舖40號
香港,中國銀行(香港)有限公司,筲箕灣筲箕灣道260-262號
香港,中國銀行(香港)有限公司,筲箕灣港鐵站
香港,中國銀行(香港)有限公司,香港筲箕灣金華街3號
香港,中國銀行(香港)有限公司,西灣河地鐵站
香港,中國銀行(香港)有限公司,筲箕灣耀東商場1樓ATMNo.1
香港,中國銀行(香港)有限公司,上環皇后大道西2-12號
香港,中國銀行(香港)有限公司,香港上環皇后大道西2-12號
香港,中國銀行(香港)有限公司,香港干諾道中200號信德中心二樓225號
香港,中國銀行(香港)有限公司,港鐵上環站
香港,中國銀行(香港)有限公司,中環德輔道中252號
香港,中國銀行(香港)有限公司,上環地鐵站﹝東﹞
香港,中國銀行(香港)有限公司,香港中環干諾道中200號信德中心二樓225號
香港,中國銀行(香港)有限公司,香港赤柱廣場3樓301B號
香港,中國銀行(香港)有限公司,香港香港島南區赤柱半島南端赤柱軍營
香港,中國銀行(香港)有限公司,香港灣仔皇后大道東213號
香港,中國銀行(香港)有限公司,香港灣仔皇后大東213號
香港,中國銀行(香港)有限公司,香港灣仔軒尼詩道310-312號
香港,中國銀行(香港)有限公司,香港灣仔皇后大道東266號律敦治醫院LG3
香港,中國銀行(香港)有限公司,灣仔告士打道7號入境事務大樓1樓1號室
香港,中國銀行(香港)有限公司,灣仔告士打道1號
香港,中國銀行(香港)有限公司,香港灣仔莊士敦道152-158號
香港,中國銀行(香港)有限公司,香港灣仔軒尼詩道409-415號
香港,中國銀行(香港)有限公司,灣仔港鐵站
香港,中國銀行(香港)有限公司,香港灣仔軒尼詩道139號
香港,中國銀行(香港)有限公司,灣仔港灣道28號灣景中心地下4號舖
香港,中國銀行(香港)有限公司,港鐵堅尼地城站KET1號舖
香港,中國銀行(香港)有限公司,西環堅尼地城吉席街2-2F海怡花園
香港,中國銀行(香港)有限公司,西環石塘咀皇后大道西534號
香港,中國銀行(香港)有限公司,西環德輔道西386-388號
香港,中國銀行(香港)有限公司,香港西灣河筲箕灣道142-146號
香港,中國銀行(香港)有限公司,陽明山莊商業中心地下88號大潭水塘道近LotNo.1051
香港,中國銀行(香港)有限公司,九龍長沙灣道833號長沙灣廣場G08號
香港,中國銀行(香港)有限公司,港鐵長沙灣站
香港,中國銀行(香港)有限公司,九龍長沙灣青山道365-371號
香港,中國銀行(香港)有限公司,九龍青山道485號九龍廣場1號
香港,中國銀行(香港)有限公司,彩虹港鐵站
香港,中國銀行(香港)有限公司,彩虹彩雲邨商場A3-18
香港,中國銀行(香港)有限公司,鑽石山荷里活廣場一樓(146號舖對面)
香港,中國銀行(香港)有限公司,九龍鑽石山富山村ATM
香港,中國銀行(香港)有限公司,九龍鑽石山荷里活廣場G107號
香港,中國銀行(香港)有限公司,港鐵鑽石山站
香港,中國銀行(香港)有限公司,慈雲山雲華街10號慈樂邨慈雲山中心5樓ATMNo.2
香港,中國銀行(香港)有限公司,鑽石山港鐵站
香港,中國銀行(香港)有限公司,九龍何文田窩打老道86號萬基大廈A2舖
香港,中國銀行(香港)有限公司,何文田牧愛街30號香港公開大學
香港,中國銀行(香港)有限公司,紅磡馬頭圍道37-39號
香港,中國銀行(香港)有限公司,九龍紅磡香港理工大學邵凂夫樓平台二樓
香港,中國銀行(香港)有限公司,紅磡馬頭圍道21號
香港,中國銀行(香港)有限公司,紅磡黃埔花園第十一期G6
香港,中國銀行(香港)有限公司,九龍紅磡德民街1-15號黃埔新邨A-E座地下A1-A2及G1號舖
香港,中國銀行(香港)有限公司,紅磡馬頭圍道47-49號
香港,中國銀行(香港)有限公司,港鐵紅磡站車站大堂HUHATM6
香港,中國銀行(香港)有限公司,九龍紅磡黃埔花園第一期商場G8B號
香港,中國銀行(香港)有限公司,尖沙咀柯士甸站非付款大堂104號舖
香港,中國銀行(香港)有限公司,港鐵佐敦站
香港,中國銀行(香港)有限公司,九龍彌敦道328-330號
香港,中國銀行(香港)有限公司,九龍佐敦佐敦道23-29號新寶大廈一樓
香港,中國銀行(香港)有限公司,九龍加士居道30號伊利沙伯醫院E室地下
香港,中國銀行(香港)有限公司,九龍加士居道30號伊利沙伯醫院ACC層地下
香港,中國銀行(香港)有限公司,九龍港鐵站
香港,中國銀行(香港)有限公司,九龍九龍灣宏開道16號德福大廈2號舖
香港,中國銀行(香港)有限公司,九龍九龍灣德褔花園商場P2號
香港,中國銀行(香港)有限公司,九龍灣宏冠道南豐商業中心G1
香港,中國銀行(香港)有限公司,九龍灣臨華街1號九巴九龍灣車廠地下
香港,中國銀行(香港)有限公司,九龍灣德褔花園商場P2號
香港,中國銀行(香港)有限公司,九龍灣港鐵站
香港,中國銀行(香港)有限公司,九龍城衙前圍道25號
香港,中國銀行(香港)有限公司,九龍城太子道382-384號
香港,中國銀行(香港)有限公司,九龍城晴朗商場A區1樓ATM位
香港,中國銀行(香港)有限公司,九龍塘達之路香港城市大學
香港,中國銀行(香港)有限公司,九龍塘又一城LG256號
香港,中國銀行(香港)有限公司,港鐵九龍塘站
香港,中國銀行(香港)有限公司,觀塘開源道68號觀塘廣場G1
香港,中國銀行(香港)有限公司,觀塘開源道55號
香港,中國銀行(香港)有限公司,九龍觀塘開源道55號
香港,中國銀行(香港)有限公司,觀塘秀茂坪﹝南﹞村秀善樓地下房屋邨辦事處外面的公共地方ATM位置
香港,中國銀行(香港)有限公司,九龍觀塘輔仁街26-32號
香港,中國銀行(香港)有限公司,九龍觀塘翠屏邨商場二樓116號
香港,中國銀行(香港)有限公司,觀塘彩褔村彩喜樓1樓位置
香港,中國銀行(香港)有限公司,九龍觀塘開源道68號觀塘廣場G1
香港,中國銀行(香港)有限公司,觀塘秀茂坪商場214號
香港,中國銀行(香港)有限公司,九龍觀塘道啟業商場啟賢樓地下自動櫃員機2號
香港,中國銀行(香港)有限公司,九龍觀塘協和街130號基督教聯合醫院S層地下
香港,中國銀行(香港)有限公司,九龍觀塘安達臣道安達商場LG15號舖
香港,中國銀行(香港)有限公司,觀塘港鐵站
香港,中國銀行(香港)有限公司,九龍觀塘協和街195-197號
香港,中國銀行(香港)有限公司,荔枝角昂船洲軍營第七座酒吧
香港,中國銀行(香港)有限公司,港鐵荔枝角站
香港,中國銀行(香港)有限公司,荔枝角道833號昇悅商場1樓﹝129號舖旁﹞
香港,中國銀行(香港)有限公司,九龍荔枝角瑪嘉烈醫院道2-10號瑪嘉烈醫院主樓地下
香港,中國銀行(香港)有限公司,九龍藍田啟田道49號12號舖
香港,中國銀行(香港)有限公司,九龍藍田啟田道49號12號舖
香港,中國銀行(香港)有限公司,藍田港鐵站
香港,中國銀行(香港)有限公司,九龍藍田碧雲道168號廣田邨廣田商場1樓3號ATM
香港,中國銀行(香港)有限公司,藍田平田商場2樓203A號
香港,中國銀行(香港)有限公司,港鐵樂富站
香港,中國銀行(香港)有限公司,樂富港鐵站
香港,中國銀行(香港)有限公司,美孚地鐵站
香港,中國銀行(香港)有限公司,美孚新邨吉利徑19號
香港,中國銀行(香港)有限公司,港鐵西鐵線美孚站MEF102舖
香港,中國銀行(香港)有限公司,九龍美孚新邨萬事達廣場地下N47-49號舖
香港,中國銀行(香港)有限公司,萬事達廣場地下17-B號舖
香港,中國銀行(香港)有限公司,九龍旺角彌敦道589號
香港,中國銀行(香港)有限公司,旺角太子道西116-118號
香港,中國銀行(香港)有限公司,九龍彌敦道774號
香港,中國銀行(香港)有限公司,九龍旺角太子道西116-118號
香港,中國銀行(香港)有限公司,港鐵旺角站
香港,中國銀行(香港)有限公司,港鐵太子站
香港,中國銀行(香港)有限公司,九龍旺角彌敦道608號
香港,中國銀行(香港)有限公司,九龍旺角彌敦道608號
香港,中國銀行(香港)有限公司,九龍旺角山東街42-48號
香港,中國銀行(香港)有限公司,旺角彌敦道625號及639號雅蘭中心地下
香港,中國銀行(香港)有限公司,九龍旺角彌敦道707-713號B舖
香港,中國銀行(香港)有限公司,九龍亞皆老街147A九龍醫院(西翼)UG層
香港,中國銀行(香港)有限公司,九龍亞皆老街147B醫管局大樓地下
香港,中國銀行(香港)有限公司,九龍彌敦道774號
香港,中國銀行(香港)有限公司,太子上海街分行
香港,中國銀行(香港)有限公司,港鐵東鐵線旺角東站MKK9號舖
香港,中國銀行(香港)有限公司,牛頭角彩盈坊彩盈商場鄰近2號商舖的空地ATM位置
香港,中國銀行(香港)有限公司,九龍牛頭角道169號
香港,中國銀行(香港)有限公司,九龍牛頭角振華路70號樂華(北邨)商場3樓3號ATM
香港,中國銀行(香港)有限公司,九龍牛頭角道169號
香港,中國銀行(香港)有限公司,牛頭角港鐵站
香港,中國銀行(香港)有限公司,新蒲崗大有街35號
香港,中國銀行(香港)有限公司,新蒲崗彩虹道58-68號
香港,中國銀行(香港)有限公司,新蒲崗爵祿街86號
香港,中國銀行(香港)有限公司,港鐵深水埗站
香港,中國銀行(香港)有限公司,九龍李鄭屋邨商業中心108號
香港,中國銀行(香港)有限公司,九龍深水長沙灣道194-196號
香港,中國銀行(香港)有限公司,九龍深水埗西邨路富昌邨富昌商場地下2號ATM
香港,中國銀行(香港)有限公司,九龍深水埗南昌街207-211號
香港,中國銀行(香港)有限公司,深水埗汝洲街42-46號
香港,中國銀行(香港)有限公司,港鐵南昌站(西鐵線)
香港,中國銀行(香港)有限公司,九龍深水埔欽州街37號K西九龍中心206A號舖
香港,中國銀行(香港)有限公司,深水埗深旺道100號海麗商場1樓ATM位置
香港,中國銀行(香港)有限公司,九龍深水埗永康街111號明愛醫院懷明樓3樓
香港,中國銀行(香港)有限公司,九龍深水埗昂船洲志昂路昂船洲軍營
香港,中國銀行(香港)有限公司,九龍塘窩打老道200號九龍東軍營
香港,中國銀行(香港)有限公司,石硤尾南山村南樂樓鄰近112號商鋪的空地
香港,中國銀行(香港)有限公司,石硤尾地鐵站
香港,中國銀行(香港)有限公司,石硤尾白田村麗田樓地下鄰近區域保養辦事處正門之公眾地方的ATM位置
香港,中國銀行(香港)有限公司,大角咀福全街32-40號
香港,中國銀行(香港)有限公司,大角咀大角咀道73-77號
香港,中國銀行(香港)有限公司,九龍大角咀道38號新九龍廣場地下090號
香港,中國銀行(香港)有限公司,九龍大角咀海庭道18號奧海城二期一樓133號
香港,中國銀行(香港)有限公司,奧運港鐵站
香港,中國銀行(香港)有限公司,九龍海輝道11號奧海城一期中銀中心UG層
香港,中國銀行(香港)有限公司,土瓜灣北帝街4-6號
香港,中國銀行(香港)有限公司,九龍土瓜灣土瓜灣道80號N
香港,中國銀行(香港)有限公司,九龍土瓜灣馬頭角道39-45號
香港,中國銀行(香港)有限公司,土瓜灣土瓜灣道80號N
香港,中國銀行(香港)有限公司,九龍尖沙咀廣東道33號中港城高層地下1號舖
香港,中國銀行(香港)有限公司,九龍尖沙咀加拿芬道24-28號
香港,中國銀行(香港)有限公司,九龍尖沙咀加拿芬道24-28號
香港,中國銀行(香港)有限公司,尖沙咀九廣鐵路尖東站非付款大堂24號舖
香港,中國銀行(香港)有限公司,尖沙咀堪富利士道4-4Ａ
香港,中國銀行(香港)有限公司,港鐵尖沙咀站
香港,中國銀行(香港)有限公司,九龍尖沙咀金馬倫道30號
香港,中國銀行(香港)有限公司,尖沙咀天星碼頭KP-33B號舖
香港,中國銀行(香港)有限公司,九龍尖沙咀柯士甸道西3號西九龍站售票大堂B1-14號舖
香港,中國銀行(香港)有限公司,九龍尖沙咀東加連威老道96號希爾頓大廈低層地下3號舖
香港,中國銀行(香港)有限公司,九龍尖沙咀廣東道60號
香港,中國銀行(香港)有限公司,九龍尖沙咀廣東道33號中港城2樓19-20號舖
香港,中國銀行(香港)有限公司,尖沙咀加拿芬道24-28號
香港,中國銀行(香港)有限公司,香港尖沙咀柯士甸道127號槍會山軍營
香港,中國銀行(香港)有限公司,黃大仙竹園南邨竹園中心商場S1號
香港,中國銀行(香港)有限公司,黃大仙港鐵站(ATM2)
香港,中國銀行(香港)有限公司,九龍黃大仙沙田坳道124號黃大仙醫院2E(保安室外)
香港,中國銀行(香港)有限公司,九龍黃大仙沙田坳道118號聖母醫院(東翼)地下
香港,中國銀行(香港)有限公司,黃大仙港鐵站
香港,中國銀行(香港)有限公司,黃大仙慈雲山毓華街46-48號
香港,中國銀行(香港)有限公司,黃大仙慈雲山慈正商場(II)期地下ATMNo.2
香港,中國銀行(香港)有限公司,黃大仙中心地下G13號
香港,中國銀行(香港)有限公司,油塘大本型MTR層M07號舖
香港,中國銀行(香港)有限公司,港鐵油塘站
香港,中國銀行(香港)有限公司,油麻地彌敦道471號
香港,中國銀行(香港)有限公司,油麻地港鐵站
香港,中國銀行(香港)有限公司,粉嶺聯和壚聯盛街10-16號B舖
香港,中國銀行(香港)有限公司,粉嶺聯和壚和豐街17-19號
香港,中國銀行(香港)有限公司,港鐵東鐵線粉嶺站5號舖
香港,中國銀行(香港)有限公司,港鐵東鐵線粉嶺站5號舖
香港,中國銀行(香港)有限公司,新界粉嶺粉嶺中心2D-E及H號舖
香港,中國銀行(香港)有限公司,新界粉嶺百和路88號花都廣場28號
香港,中國銀行(香港)有限公司,新界粉嶺嘉福商場地下
香港,中國銀行(香港)有限公司,粉嶺華明路22號雍盛苑商場地下ATM2號位
香港,中國銀行(香港)有限公司,港鐵大學站
香港,中國銀行(香港)有限公司,火炭樂景街2-18號銀禧花園商場2樓
香港,中國銀行(香港)有限公司,新界火炭桂地街22-24號
香港,中國銀行(香港)有限公司,港鐵火炭站FOT5號舖
香港,中國銀行(香港)有限公司,新界火炭山尾街18-24號沙田商業中心1樓2號
香港,中國銀行(香港)有限公司,港鐵坑口站
香港,中國銀行(香港)有限公司,新界葵涌葵富路7-11號葵涌廣場地下A18-20號
香港,中國銀行(香港)有限公司,葵涌上葵涌石宜路7-11號
香港,中國銀行(香港)有限公司,葵涌梨木樹商場22號
香港,中國銀行(香港)有限公司,荔景麗瑤村街市鄰近1號商舖的空地
香港,中國銀行(香港)有限公司,葵涌葵涌村葵涌商場101號商舖對面的公共地方ATM位置
香港,中國銀行(香港)有限公司,新界葵涌葵昌路40號
香港,中國銀行(香港)有限公司,葵涌貨櫃碼頭南路18號葵涌四號貨櫃碼頭和黃物流中心M1層鄰近貨倉行人通道入口
香港,中國銀行(香港)有限公司,新界葵涌景荔徑8號盈暉家居城二樓206號舖
香港,中國銀行(香港)有限公司,新界葵涌祖堯村一樓A座A101舖
香港,中國銀行(香港)有限公司,葵涌梨木道120號石蔭邨石蔭商場LG1層面對114號舖
香港,中國銀行(香港)有限公司,葵涌青山道485號九龍廣場1號
香港,中國銀行(香港)有限公司,葵涌興芳路192-194號
香港,中國銀行(香港)有限公司,新界葵涌永基路55號嘉里貨運中心P1層
香港,中國銀行(香港)有限公司,新界葵涌興芳路223號新都會廣場260-265號
香港,中國銀行(香港)有限公司,新界葵涌醫院道3-15號地下葵涌醫院服務層主樓大堂
香港,中國銀行(香港)有限公司,港鐵荔景站
香港,中國銀行(香港)有限公司,葵涌石蘺商場二期3樓ATMNo.2近1號商舖之公眾地方
香港,中國銀行(香港)有限公司,葵涌梨木樹邨商場地下大堂
香港,中國銀行(香港)有限公司,港鐵葵芳站
香港,中國銀行(香港)有限公司,葵芳邨葵芳商場一樓ATMNo.2
香港,中國銀行(香港)有限公司,港鐵葵興站
香港,中國銀行(香港)有限公司,羅湖站﹝離境﹞付款大堂ATM位A01號
香港,中國銀行(香港)有限公司,馬鞍山馬鐵線恒安站非付款大堂
香港,中國銀行(香港)有限公司,馬鞍山恆安邨商場203號
香港,中國銀行(香港)有限公司,沙田馬鞍山西沙路頌安村頌安商場1樓ATMNo.4
香港,中國銀行(香港)有限公司,馬鞍山西沙路馬鞍山廣場L2層2103號
香港,中國銀行(香港)有限公司,馬鞍山九廣鐵路馬鐵綫大水坑站付款大堂3號舖D
香港,中國銀行(香港)有限公司,港鐵烏溪沙站
香港,中國銀行(香港)有限公司,馬鞍山九廣鐵路馬鐵線馬鞍山站付款大堂2號鋪
香港,中國銀行(香港)有限公司,新界馬鞍山錦英路6號富寶花園商場一樓
香港,中國銀行(香港)有限公司,馬鞍山馬鐵線石門站SHM3號舖
香港,中國銀行(香港)有限公司,新界馬鞍山西沙路馬鞍山廣場L2層2103號
香港,中國銀行(香港)有限公司,西貢清水灣道香港科技大學
香港,中國銀行(香港)有限公司,新界西貢福民路22-40號西貢苑56及58號
香港,中國銀行(香港)有限公司,新界清水灣道香港科技大學李兆基商學院大樓地下樓層
香港,中國銀行(香港)有限公司,新界清水灣道香港科技大學學術廊入口
香港,中國銀行(香港)有限公司,沙頭角沙頭角邨16-18座
香港,中國銀行(香港)有限公司,深井海韻花園商場G1及G2
香港,中國銀行(香港)有限公司,沙田馬場-會員席正門入口
香港,中國銀行(香港)有限公司,沙田沙角邨商場39號
香港,中國銀行(香港)有限公司,沙田大圍美林村美林商場一樓ATMNo.1(近郵政局的公眾地方)
香港,中國銀行(香港)有限公司,新界沙田隆亨邨商場103號
香港,中國銀行(香港)有限公司,港鐵沙田站非付款大堂(SHTATM13&SHTATM14)
香港,中國銀行(香港)有限公司,港鐵沙田站非付款大堂(SHTATM13&SHTATM14)
香港,中國銀行(香港)有限公司,新界沙田恒信街2號富安花園地下2C舖
香港,中國銀行(香港)有限公司,沙田大涌橋道52號富豪花園商場(近商場入口)
香港,中國銀行(香港)有限公司,沙田碩門邨健碩樓地下
香港,中國銀行(香港)有限公司,新界沙田新城市廣場第一期六樓608號
香港,中國銀行(香港)有限公司,沙田馬場會員席(內地客戶區域)
香港,中國銀行(香港)有限公司,新界沙田瀝源村福海樓1號
香港,中國銀行(香港)有限公司,沙田德厚街3號禾輋邨禾輋商場二樓5號
香港,中國銀行(香港)有限公司,沙田大圍車公廟路69號顯徑邨顯徑商場B翼地下3號
香港,中國銀行(香港)有限公司,沙田馬場-第二座看台2樓
香港,中國銀行(香港)有限公司,新界沙田橫壆街1-15號好運中心地下20號舖
香港,中國銀行(香港)有限公司,新界沙田大圍道74-76號樹德樓地下A、B、D舖及閣樓
香港,中國銀行(香港)有限公司,沙田圍博康邨商業中心125號舖
香港,中國銀行(香港)有限公司,新界沙田大圍道37-47號耀寶大廈地下2-4號舖
香港,中國銀行(香港)有限公司,新界沙田銀城街30-32號威爾斯親王醫院2樓主樓
香港,中國銀行(香港)有限公司,新界沙田銀城街30-32號威爾斯親王醫院1樓住院主樓暨創傷中心
香港,中國銀行(香港)有限公司,新界沙田水泉澳廣場博泉街2樓208號舖
香港,中國銀行(香港)有限公司,新界沙田隆亨村商場L2層ATMNo.3&4
香港,中國銀行(香港)有限公司,沙田第一城銀城商場24號
香港,中國銀行(香港)有限公司,沙田九廣鐵路馬鐵線沙田圍站付款大堂3號鋪
香港,中國銀行(香港)有限公司,沙田馬場-第二座大看台二樓
香港,中國銀行(香港)有限公司,沙田九廣鐵路第一城站付款大堂4號鋪
香港,中國銀行(香港)有限公司,新界上水天坪邨商場地下121
香港,中國銀行(香港)有限公司,上水新豐路61號
香港,中國銀行(香港)有限公司,上水新豐路136號
香港,中國銀行(香港)有限公司,港鐵東鐵線上水站SHS6號舖
香港,中國銀行(香港)有限公司,新界上水彩園廣場三樓R9-10號
