國家,名稱,地址
香港,中國銀行(香港)有限公司,新界上水保健路9號北區醫院主樓地下
香港,中國銀行(香港)有限公司,上水上水中心第一層1007-1009號
香港,中國銀行(香港)有限公司,上水清河村清譽樓附翼地下空地ATM位置
香港,中國銀行(香港)有限公司,大埔富善邨商場G11號
香港,中國銀行(香港)有限公司,大埔安泰路1號大埔廣場地下商場4號
香港,中國銀行(香港)有限公司,新界大埔墟寶鄉街68-70號
香港,中國銀行(香港)有限公司,大埔富亨邨商場1-2號
香港,中國銀行(香港)有限公司,新界大埔汀角路10號大元街市地下411號單位
香港,中國銀行(香港)有限公司,新界大埔大埔超級城D區1樓OS-9號位置
香港,中國銀行(香港)有限公司,大埔白石角天賦海灣第四期「逸瓏灣」住宅項目商場LG/F層ATM位置
香港,中國銀行(香港)有限公司,新界大埔太和路12號太和廣場東翼L1樓自動櫃員機4號
香港,中國銀行(香港)有限公司,新界大埔全安路11號雅麗氏何妙齡那打素醫院A座地下
香港,中國銀行(香港)有限公司,大埔墟站非付款大堂4號舖
香港,中國銀行(香港)有限公司,大圍翠田街2號新翠村新翠商場地下ATMNo.1
香港,中國銀行(香港)有限公司,大圍富健街18號
香港,中國銀行(香港)有限公司,大圍九廣鐵路馬鐵線大圍站付款大堂35號鋪
香港,中國銀行(香港)有限公司,大圍港鐵車公廟站非付款大堂CKT2號舖
香港,中國銀行(香港)有限公司,港鐵東鐵線太和站ATM2(非付款大堂)
香港,中國銀行(香港)有限公司,大窩口地鐵站
香港,中國銀行(香港)有限公司,大窩口商場3樓ATMNo.1近C8號商舖之公眾地方
香港,中國銀行(香港)有限公司,新界元朗天水圍天恩路18號置富嘉湖第一期地下G64A號
香港,中國銀行(香港)有限公司,新界天水圍天晴村晴雲樓地下
香港,中國銀行(香港)有限公司,新界天水圍天瑞商場G30號
香港,中國銀行(香港)有限公司,新界天水圍嘉湖山莊新北江商場A189號
香港,中國銀行(香港)有限公司,"天水圍天瑞路Nos.71,73,75及77號天澤商場地下ATMNo.6"
香港,中國銀行(香港)有限公司,港鐵天水圍站
香港,中國銀行(香港)有限公司,九龍將軍澳將軍澳廣場L1層112-125號
香港,中國銀行(香港)有限公司,將軍澳厚德商場地下15號
香港,中國銀行(香港)有限公司,新界將軍澳東港城217D-E號
香港,中國銀行(香港)有限公司,將軍澳港鐵日出康城站非付款大堂LHP8號舖
香港,中國銀行(香港)有限公司,將軍澳彩明街1號彩明苑彩明商場1樓ATMNo.4
香港,中國銀行(香港)有限公司,將軍澳唐明街2號尚德邨尚德商場1樓ATMNo.3
香港,中國銀行(香港)有限公司,新界將軍澳東港城101號
香港,中國銀行(香港)有限公司,將軍澳新都城1期2樓209號
香港,中國銀行(香港)有限公司,新界將軍澳Popcorn商場地下G59-60號舖
香港,中國銀行(香港)有限公司,九龍將軍澳靈實路8號靈實醫院地下
香港,中國銀行(香港)有限公司,將軍澳坑口寶寧里2號將軍澳醫院主樓地下
香港,中國銀行(香港)有限公司,"新界將軍澳厚德邨TKOGateway商場,西翼地下W015-016號舖"
香港,中國銀行(香港)有限公司,將軍澳寶林邨寶林商場中心106號舖
香港,中國銀行(香港)有限公司,將軍澳地鐵站非付款大堂TKO8號舖
香港,中國銀行(香港)有限公司,港鐵將軍澳站
香港,中國銀行(香港)有限公司,調景嶺地鐵站非付款大堂TIL8號舖
香港,中國銀行(香港)有限公司,港鐵調景嶺站
香港,中國銀行(香港)有限公司,將軍澳翠林邨翠林商場五樓大堂134號舖前
香港,中國銀行(香港)有限公司,地鐵寶琳站非付款大堂POA8a&8b號舖
香港,中國銀行(香港)有限公司,新界青衣藍澄灣商場一樓鄰近18號商舖空地
香港,中國銀行(香港)有限公司,新界青衣翠怡花園商場2期地下的公眾地方OS-1
香港,中國銀行(香港)有限公司,新界青衣島青衣城108G號
香港,中國銀行(香港)有限公司,新界青衣島長康邨第二商場201-202號
香港,中國銀行(香港)有限公司,靑衣航運路36號亞洲物流中心-順豐大廈9樓
香港,中國銀行(香港)有限公司,新界青衣長發邨長發廣場地下114D號舖
香港,中國銀行(香港)有限公司,新界青衣青衣城一樓115號舖
香港,中國銀行(香港)有限公司,青衣長發邨商場3樓316號舖旁
香港,中國銀行(香港)有限公司,港鐵青衣站
香港,中國銀行(香港)有限公司,港鐵荃灣站
香港,中國銀行(香港)有限公司,新界荃灣楊屋道1號荃新天地地下65號舖
香港,中國銀行(香港)有限公司,荃灣港安醫院L/G層鄰近餐廳入口ATM位置
香港,中國銀行(香港)有限公司,荃灣德士古道36號東亞花園A112號
香港,中國銀行(香港)有限公司,荃灣怡康街1-7號海濱花園A平台鄰近AP-120舖的空地ATM位置
香港,中國銀行(香港)有限公司,港鐵荃灣西站(西鐵線)
香港,中國銀行(香港)有限公司,新界荃灣沙咀道297-299號
香港,中國銀行(香港)有限公司,荃灣綠楊坊地下G33號舖
香港,中國銀行(香港)有限公司,荃灣青山道398號愉景新城L2層2033號舖
香港,中國銀行(香港)有限公司,新界荃灣青山公路荃灣段167號昌耀大廈地下1號舖
香港,中國銀行(香港)有限公司,新界荃灣青山公路荃灣段201-207號新青大廈地下及一樓
香港,中國銀行(香港)有限公司,新界荃灣仁濟街7-11號仁濟醫院B座地下
香港,中國銀行(香港)有限公司,荃灣楊屋道1號荃新天地地下65號舖
香港,中國銀行(香港)有限公司,新界荃灣海盛路24號祈德尊新邨商場1-3號
香港,中國銀行(香港)有限公司,荃灣海盛路24號祈德尊新邨商場1-3號
香港,中國銀行(香港)有限公司,屯門屯貴路9號富泰邨富泰商場地下4號舖
香港,中國銀行(香港)有限公司,屯門兆康苑兆康商場一樓213號舖
香港,中國銀行(香港)有限公司,新界屯門建榮街24-30號
香港,中國銀行(香港)有限公司,新界屯門海珠路2號海典軒地下11號舖
香港,中國銀行(香港)有限公司,新界屯門蝴蝶蝶翎樓123-130號
香港,中國銀行(香港)有限公司,新界屯門良景商場211號
香港,中國銀行(香港)有限公司,港鐵東鐵線屯門站TUM21舖
香港,中國銀行(香港)有限公司,"屯門大興街1,2,4及6號大興邨大興商場1期地下1號"
香港,中國銀行(香港)有限公司,新界屯門友愛路友愛邨「H.A.N.D.S」商場S區地下(又稱L1)ATMNo.2
香港,中國銀行(香港)有限公司,港鐵兆康站
香港,中國銀行(香港)有限公司,新界屯門青松觀路15號青山醫院C座G31室地下
香港,中國銀行(香港)有限公司,新界屯門青松觀路23號屯門醫院主座地下大堂
香港,中國銀行(香港)有限公司,新界屯門青松觀路廿三號屯門醫院2樓康復大樓大堂
香港,中國銀行(香港)有限公司,屯門鄉事會路雅都花園商場G13-14號
香港,中國銀行(香港)有限公司,新界屯門市廣場第二期商場2號
香港,中國銀行(香港)有限公司,屯門良德街海麗花園商場地下13-15號
香港,中國銀行(香港)有限公司,屯門屯貴路九號富泰邨富泰商場地下4舖
香港,中國銀行(香港)有限公司,屯門山景商場低層地下ATM近121號商舖之公眾地方
香港,中國銀行(香港)有限公司,元朗青山公路8-18號
香港,中國銀行(香港)有限公司,新界元朗洪水橋洪泰路8號雅珊園商場1樓1號位置
香港,中國銀行(香港)有限公司,元朗教育路18-24號
香港,中國銀行(香港)有限公司,港鐵錦上路站
香港,中國銀行(香港)有限公司,港鐵元朗站
香港,中國銀行(香港)有限公司,新界元朗青山公路162號
香港,中國銀行(香港)有限公司,港鐵朗屏站(西鐵線)
香港,中國銀行(香港)有限公司,元朗壽富街29號興隆中心地下20號舖
香港,中國銀行(香港)有限公司,新界元朗教育路18-24號
香港,中國銀行(香港)有限公司,石崗村軍營
香港,中國銀行(香港)有限公司,元朗天水圍頌富廣場一期二樓L218A號舖
香港,中國銀行(香港)有限公司,新界元朗坳頭博愛醫院地下大堂
香港,中國銀行(香港)有限公司,元朗大棠道23號合益廣場1字樓A135
香港,中國銀行(香港)有限公司,港鐵落馬洲站一樓30號舖
香港,中國銀行(香港)有限公司,元朗錦綉花園市中心E座地下6號A舖
香港,中國銀行(香港)有限公司,新界元朗青山公路102號
香港,中國銀行(香港)有限公司,"元朗錦田永隆圍lotno.14D.D.109,3號地下"
香港,中國銀行(香港)有限公司,新界元朗石崗錦田公路260號石崗軍營
香港,中國銀行(香港)有限公司,長洲大新街53-55號
香港,中國銀行(香港)有限公司,新界大嶼山香港國際機場觀景路八號國泰城中座一樓
香港,中國銀行(香港)有限公司,新界東涌逸東街8號逸東邨逸東商場一樓3號ATM
香港,中國銀行(香港)有限公司,新界東涌映灣園一樓C02位置
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場駿運路3號國泰航空貨運站3樓ATM點
香港,中國銀行(香港)有限公司,新界大嶼山香港國際機場南環路80號HAECO一號機庫E座地下位置
香港,中國銀行(香港)有限公司,新界大嶼山愉景灣愉景廣場C座地下G28號舖
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場5T099E
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場5G086B
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場ATM6W002
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場ATM5E002
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場ATM7T002
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場ATM6W004
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場5T030B
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場ATM3P002
香港,中國銀行(香港)有限公司,赤鱲角香港國際機場6MC014
香港,中國銀行(香港)有限公司,東涌松仁路8號北大嶼山醫院1樓
香港,中國銀行(香港)有限公司,大嶼山赤鱲角超級一號貨站地下南門(即升降機大堂)
香港,中國銀行(香港)有限公司,港鐵東涌站
香港,中國銀行(香港)有限公司,大嶼山香港國際機場2號客運大廈翔天廊3樓P043A
香港,中國銀行(香港)有限公司,香港國際機場一號客運大樓5樓5T054-056
香港,東亞銀行有限公司,香港仔香港仔大道162至164號地下
香港,東亞銀行有限公司,香港島黃竹坑南風徑一號港怡醫院地下大堂
香港,東亞銀行有限公司,金鐘金鐘道95號統一中心1007&1008號舖
香港,東亞銀行有限公司,金鐘添美道2號政府總部1樓A區
香港,東亞銀行有限公司,金鐘金鐘道88號太古廣場3樓355號舖
香港,東亞銀行有限公司,銅鑼灣怡和街2-6號英光大廈地下
香港,東亞銀行有限公司,香港銅鑼灣霎東街11號地下
香港,東亞銀行有限公司,銅鑼灣軒尼詩道555號崇光百貨公司(面向東角道)
香港,東亞銀行有限公司,中環德輔道中10號L/F堂
香港,東亞銀行有限公司,中環德輔道中10號地下
香港,東亞銀行有限公司,中環德輔道中10號
香港,東亞銀行有限公司,中環康樂廣場2號1樓
香港,東亞銀行有限公司,香港港鐵站L3東涌綫大堂自動櫃員機ATMBay號
香港,東亞銀行有限公司,香港港鐵站L3東涌綫大堂自動櫃員機ATMBay號
香港,東亞銀行有限公司,中環港景街1號國際金融中心商場一樓1105A號舖
香港,東亞銀行有限公司,中環娛樂行2樓2E及F號舖對出
香港,東亞銀行有限公司,柴灣柴灣道345號地下
香港,東亞銀行有限公司,香港小西灣小西灣道10號1樓
香港,東亞銀行有限公司,香港柴灣興華廣場1樓自動櫃員機2號
香港,東亞銀行有限公司,跑馬地成和道5至7號地下
香港,東亞銀行有限公司,跑馬地成和道5-7號
香港,東亞銀行有限公司,半山般含道19至27號嘉富大廈1至3號
香港,東亞銀行有限公司,半山堅道63至69號慧源閣地下C
香港,東亞銀行有限公司,北角英皇道326至328號地下
香港,東亞銀行有限公司,北角英皇道326-328號
香港,東亞銀行有限公司,香港山頂加列山道41號明德國際醫院地下
香港,東亞銀行有限公司,香港大學百周年校園地下P0030號舖
香港,東亞銀行有限公司,香港大學莊月明文娛中心2樓戶外
香港,東亞銀行有限公司,香港鰂魚涌英皇道1032-1044號福昌樓地下G2-G4號
香港,東亞銀行有限公司,鰂魚涌太古城耀星閣G1010-1011號
香港,東亞銀行有限公司,香港鰂魚涌英皇道1035號地下
香港,東亞銀行有限公司,淺水灣海灘道28號Thepulse2樓
香港,東亞銀行有限公司,筲箕灣筲箕灣道289至293號嘉福大廈地下
香港,東亞銀行有限公司,香港筲箕灣愛東商場1樓自動櫃員機2號
香港,東亞銀行有限公司,上環德輔道中181號地下
香港,東亞銀行有限公司,上環般含道19-27號嘉富大廈1-3號
香港,東亞銀行有限公司,香港上環干諾道中200號信德中心2樓296A及B號
香港,東亞銀行有限公司,灣仔軒尼詩道253至261號依時商業大厦地下A-C號
香港,東亞銀行有限公司,灣仔軒尼詩道253-261號依時商業大廈地下A-C號
香港,東亞銀行有限公司,灣仔軒尼詩道399號東區商業大廈地下
香港,東亞銀行有限公司,灣仔皇后大道東228號地下B及C舖
香港,東亞銀行有限公司,灣仔皇后大道東228號地下B及C
香港,東亞銀行有限公司,灣仔告士打道56號東亞銀行港灣中心地下1號舖
香港,東亞銀行有限公司,灣仔告士打道56號東亞銀行港灣中心地下1號
香港,東亞銀行有限公司,灣仔港灣道1號會展廣場1樓101號舖
香港,東亞銀行有限公司,灣仔海港中心一樓SC#1號舖
香港,東亞銀行有限公司,香港石塘咀皇后大道西484-496號新安大樓地下I及J號
香港,東亞銀行有限公司,香港西灣河興東商場地下自動櫃員機2號
香港,東亞銀行有限公司,九龍長沙灣青山道305號地下1號
香港,東亞銀行有限公司,長沙灣長沙灣道833號長沙灣廣場1樓117-119號
香港,東亞銀行有限公司,九龍長沙灣青山灣399號地下喜雅
香港,東亞銀行有限公司,九龍彩虹清水灣道8號匯八坊商場地下G04號舖
香港,東亞銀行有限公司,鑽石山龍蟠街3號荷里活廣場1樓102A號舖
香港,東亞銀行有限公司,何文田窩打老道77B及77C芝齡大廈地下A號
香港,東亞銀行有限公司,九龍何文田廣場二樓自動櫃員機１號
香港,東亞銀行有限公司,紅磡馬頭圍道23至27號地下
香港,東亞銀行有限公司,九龍紅磡馬頭圍道23至27號地下
香港,東亞銀行有限公司,紅磡黃埔花園第9期地下1至3號
香港,東亞銀行有限公司,紅磡香港理工大學邵逸夫樓VA210室
香港,東亞銀行有限公司,紅磡黃埔新天地第12期家居庭地面12G2號舖
香港,東亞銀行有限公司,紅磡都會道6號國際都會5樓3號行人天橋大堂入口
香港,東亞銀行有限公司,九龍彌敦道241-243號金峰大廈地下E及F舖
香港,東亞銀行有限公司,九龍九龍灣德福廣場1期1樓F12B號
香港,東亞銀行有限公司,九龍灣德福廣場1期1樓F12B號
香港,東亞銀行有限公司,九龍灣德福廣場1期1樓自動櫃員機3號
香港,東亞銀行有限公司,九龍城衙前圍道45至45A號E及F舖
香港,東亞銀行有限公司,九龍塘達之路80號又一城MTR07號
香港,東亞銀行有限公司,九龍塘浸會大學道9號香港浸會大學賽馬會師生活動中心地下G02室
香港,東亞銀行有限公司,觀塘偉業街133號地下
香港,東亞銀行有限公司,觀塘開源道54號豐利中心地下1號
香港,東亞銀行有限公司,觀塘麗港城商場地下38號
香港,東亞銀行有限公司,九龍觀塘麗港城商場地下38號
香港,東亞銀行有限公司,觀塘觀塘道418號創紀之城五期地下1號
香港,東亞銀行有限公司,觀塘觀塘道418號創紀之城五期地下1號舖
香港,東亞銀行有限公司,觀塘康寧道7號
香港,東亞銀行有限公司,九龍官塘秀明道101號秀茂坪商場2樓自動櫃員機4號
香港,東亞銀行有限公司,九龍觀塘順利商場平台自動櫃員機2號
香港,東亞銀行有限公司,觀塘觀塘道418號創紀之城五期大堂高層UC-36舖對出
香港,東亞銀行有限公司,觀塘秀茂坪寶達邨商場地下9號舖對出自動扶手電梯下
香港,東亞銀行有限公司,觀塘曉麗苑曉麗商場出入口對出近209A號舖
香港,東亞銀行有限公司,長沙灣長沙灣道833號長沙灣廣場1樓117-118號
香港,東亞銀行有限公司,荔枝角深盛路9號宇晴匯2樓櫃員機位置A
香港,東亞銀行有限公司,九龍藍田啟田商場1樓自動櫃員機4號
香港,東亞銀行有限公司,九龍藍田廣田商場1樓自動櫃員機2號
香港,東亞銀行有限公司,橫頭磡樂富廣場L樓L217-L223號
香港,東亞銀行有限公司,美孚新邨萬事達廣場地下N57號
香港,東亞銀行有限公司,美孚新邨萬事達廣場1樓88號
香港,東亞銀行有限公司,九龍旺角彌敦道664號惠豐中心7樓703-706室
香港,東亞銀行有限公司,旺角彌敦道700號T.O.PThisisOurPlace地下G07舖
香港,東亞銀行有限公司,旺角彌敦道720-722號家樂樓地下
香港,東亞銀行有限公司,旺角彌敦道720-722號家樂樓地下
香港,東亞銀行有限公司,九龍旺角海庭路2號海富商場1樓
香港,東亞銀行有限公司,九龍旺角太子道西193號新世紀廣場2樓(近247號商店)
香港,東亞銀行有限公司,旺角太子道西154-158號旺角城大廈地下近正門入口
香港,東亞銀行有限公司,牛頭角振華道70號樂華﹝北﹞商場二樓二號自動櫃員機
香港,東亞銀行有限公司,新蒲崗崇齡街65號地下
香港,東亞銀行有限公司,新蒲崗崇齡街65號
香港,東亞銀行有限公司,深水埗青山道305號地下1號
香港,東亞銀行有限公司,深水埗窩仔街13號地下
香港,東亞銀行有限公司,大角咀海庭道18號奧海城2期UG46至47號
香港,東亞銀行有限公司,九龍尖沙咀加拿分道20號加拿芬廣場1樓
香港,東亞銀行有限公司,尖沙咀加連威老道98號東海商業中心地下G3-G5號
香港,東亞銀行有限公司,九龍尖沙咀加拿分道20號加拿芬廣場地下
香港,東亞銀行有限公司,九龍尖沙咀柯士甸道西1號圓方1樓1002號
香港,東亞銀行有限公司,尖沙咀廣東道3-27號海港城港威大廈第5座3樓
香港,東亞銀行有限公司,尖沙咀彌敦道63號國際廣場地下高層UG01號舖對出
香港,東亞銀行有限公司,黃大仙毓華街23號慈雲山中心5樓540號舖
香港,東亞銀行有限公司,九龍油塘油美苑鯉魚門廣場地下自動櫃員機3號
香港,東亞銀行有限公司,油塘港鐵站自動櫃員機ATM2(近B1出口往油麗邨/商場)
香港,東亞銀行有限公司,油麻地彌敦道524號地下
香港,東亞銀行有限公司,油麻地港鐵站2號舖近D出口往窩打老道
香港,東亞銀行有限公司,油麻地港鐵站2號舖(近D出口往窩打老道)
香港,東亞銀行有限公司,粉嶺名都商場2樓27B及27C室
香港,東亞銀行有限公司,粉嶺聯和墟和滿街8號帝庭軒商場1樓
香港,東亞銀行有限公司,新界粉嶺嘉福商場地下自動櫃員機4號
香港,東亞銀行有限公司,葵涌興芳路202號地下
香港,東亞銀行有限公司,新界葵涌興芳路223號新都會廣場1樓140-141號
香港,東亞銀行有限公司,新界葵涌石籬商場二期2樓自動櫃員機3號
香港,東亞銀行有限公司,新界葵涌石蔭商場LG1樓自動櫃員機2號
香港,東亞銀行有限公司,葵涌葵涌邨商場1樓102號舖對出自動扶手電梯下
香港,東亞銀行有限公司,葵興港鐵站2號舖(近A出口往葵興邨)
香港,東亞銀行有限公司,馬鞍山西沙路608號馬鞍山廣場三樓318-322號
香港,東亞銀行有限公司,馬鞍山頌安邨商場地下保安櫃位側
香港,東亞銀行有限公司,西貢清水灣香港科技大學廣場入口地下
香港,東亞銀行有限公司,沙田廣場地下4號
香港,東亞銀行有限公司,沙田大圍道16-18號祥豐大樓
香港,東亞銀行有限公司,新界沙田香港中文大學池旁路龐萬倫學生中心1樓108室
香港,東亞銀行有限公司,沙田香港中文大學池旁路龐萬倫學生中心1樓108室
香港,東亞銀行有限公司,"新界沙田牛皮沙街2,6,8號愉翠苑愉翠商場1樓自動櫃員機3號"
香港,東亞銀行有限公司,新界沙田廣源商場地下自動櫃員機2號
香港,東亞銀行有限公司,沙田‧香港中文大學新亞書院樂群館-梁雄姬樓地下
香港,東亞銀行有限公司,沙田中文大學范克廉樓地下
香港,東亞銀行有限公司,沙田禾輋邨禾輋商場近56號舖
香港,東亞銀行有限公司,沙田大圍美田邨美田商場1樓104號舖對面
香港,東亞銀行有限公司,智昌路3號上水中心購物商場地下1015-1019號
香港,東亞銀行有限公司,上水彩園路8號彩園廣場3樓櫃員機4
香港,東亞銀行有限公司,香港教育學院中央大樓平台C-P-12室
香港,東亞銀行有限公司,大埔墟寶鄉街62至66號地下
香港,東亞銀行有限公司,大埔露屏路10號香港教育學院C2019室
香港,東亞銀行有限公司,大埔廣福邨廣福商場平台近K1號舖
香港,東亞銀行有限公司,大埔太和邨太和商場S229E商舖
香港,東亞銀行有限公司,大圍道16至18號祥豐大樓地下
