國家,名稱,地址
香港,東亞銀行有限公司,天水圍嘉湖銀座第2期1樓103及103A號舖
香港,東亞銀行有限公司,新界天水圍天秀路8號天一商城1樓1095-1096號鋪
香港,東亞銀行有限公司,新界天水圍天湖路2號天耀廣場地下自動櫃員機1號
香港,東亞銀行有限公司,天水圍天澤商場地下5號舖對出位置﹝扶手電梯側﹞
香港,東亞銀行有限公司,將軍澳重華路8號東港城2樓217B號
香港,東亞銀行有限公司,將軍澳新都城中心1期商場2樓243號
香港,東亞銀行有限公司,將軍澳運亨路1號新都城中心1期2樓243號
香港,東亞銀行有限公司,將軍澳唐德街9號將軍澳中心1樓156號
香港,東亞銀行有限公司,將軍澳唐德街9號將軍澳中心1樓156號
香港,東亞銀行有限公司,新界將軍澳培成路8號南豐廣場1樓中庭位置(近B108舖位)
香港,東亞銀行有限公司,新界將軍澳尚德邨尚德商場地下自動櫃員機2號
香港,東亞銀行有限公司,將軍澳明德邨商場地下5號舖對出
香港,東亞銀行有限公司,將軍澳坑口培成路十五號連理街商場地下﹝坑口站A出口側﹞
香港,東亞銀行有限公司,將軍澳坑口培成路15號連理街商場地下﹝坑口站A出口側﹞
香港,東亞銀行有限公司,青衣青敬路33號青衣城3樓308A-C號
香港,東亞銀行有限公司,青衣站非付款大堂TSY201號號舖
香港,東亞銀行有限公司,新界青衣寮肚路6號長亨邨長亨商場地下自動櫃員機3號
香港,東亞銀行有限公司,新界青衣長發廣場2樓自動櫃員機2號
香港,東亞銀行有限公司,青衣港鐵站3樓自動櫃員機ATM15
香港,東亞銀行有限公司,青衣港鐵站3樓自動櫃員機ATM16
香港,東亞銀行有限公司,青衣青敬路33號盈翠半島青衣城一樓173A號舖
香港,東亞銀行有限公司,青衣青怡花園商場地下9號舖
香港,東亞銀行有限公司,新界荃灣沙咀道297-313號眾安大廈地下5號鋪
香港,東亞銀行有限公司,新界荃灣青山公路210號富華中心2樓B號
香港,東亞銀行有限公司,荃灣青山道210號富華中心1樓1B舖
香港,東亞銀行有限公司,荃灣大霸街4至30號荃灣廣場地庫一層近30號扶手電梯側
香港,東亞銀行有限公司,屯門青山公路8號嶺南大學主樓地下14號
香港,東亞銀行有限公司,屯門屯隆街3號屯門市廣場2期高層地下2至10號舖
香港,東亞銀行有限公司,屯門屯隆街3號屯門市廣場第2期高層地下2-10號
香港,東亞銀行有限公司,新界屯門蝴蝶廣場2樓自動櫃員機2號
香港,東亞銀行有限公司,屯門寶田中轉房屋寶田商場地下10號舖側
香港,東亞銀行有限公司,屯門三聖商場地下3號舖對出
香港,東亞銀行有限公司,元朗青山道77號地下
香港,東亞銀行有限公司,元朗青山公路77號
香港,東亞銀行有限公司,元朗青山道77號
香港,東亞銀行有限公司,"新界元朗元龍街9號形點I,1樓1071舖"
香港,東亞銀行有限公司,元朗新田青山公路新田段1A號新田郵政局
香港,東亞銀行有限公司,元朗元朗廣場1樓
香港,東亞銀行有限公司,大嶼山東涌富東廣場地下11號
香港,東亞銀行有限公司,大嶼山東涌富東廣場地下10-11號
香港,東亞銀行有限公司,大嶼大澳街市街6-8號地下
香港,東亞銀行有限公司,大嶼山梅窩銀礦中心大廈A2號
香港,東亞銀行有限公司,大嶼山東涌逸東商場地下自動櫃員機4號
香港,上海商業銀行,香港仔香港仔大道118號
香港,上海商業銀行,銅鑼灣邊寧頓街18號
香港,上海商業銀行,銅鑼灣謝菲道517號A地下
香港,上海商業銀行,銅鑼灣屈臣道15號維多利中心G7號
香港,上海商業銀行,中環皇后大道中12號上海商業銀行大廈地下
香港,上海商業銀行,中環皇后大道中12號上海商業銀行大廈大堂
香港,上海商業銀行,中環干諾道中48號南源大廈地下及一樓
香港,上海商業銀行,柴灣小西灣道9號富欣花園9號舖
香港,上海商業銀行,北角英皇道486號
香港,上海商業銀行,鰂魚涌太古城太裕路G503號
香港,上海商業銀行,筲箕灣東大街136號
香港,上海商業銀行,上環蘇杭街41-47號
香港,上海商業銀行,灣仔軒尼詩道302號集成中心地下
香港,上海商業銀行,灣仔軒尼詩道19-21號
香港,上海商業銀行,灣仔軒尼詩道302號集成中心LG16號
香港,上海商業銀行,西環卑路乍街57-61號地下2號舖
香港,上海商業銀行,彩虹牛池灣坪石邨鑽石樓115號
香港,上海商業銀行,何文田窩打老道84號K
香港,上海商業銀行,紅磡黃埔花園第四期棕櫚苑商場9號
香港,上海商業銀行,佐敦道23號新寶廣場地下2號舖
香港,上海商業銀行,九龍灣宏開道16號德福大廈
香港,上海商業銀行,九龍塘聯合道320號建新中心G28號
香港,上海商業銀行,觀塘康寧道57-61號
香港,上海商業銀行,青山道438號麗群閣地下5至8號
香港,上海商業銀行,美孚新邨百老匯街29號D
香港,上海商業銀行,美孚新邨百老匯街83號B
香港,上海商業銀行,旺角彌敦道666號
香港,上海商業銀行,新蒲崗康強街28號
香港,上海商業銀行,深水埗長沙灣道141號
香港,上海商業銀行,土瓜灣土瓜灣道60號
香港,上海商業銀行,尖沙咀漢口道7號漢口中心地下
香港,上海商業銀行,東尖沙咀麼地道63號好時中心G27號
香港,上海商業銀行,黄大仙龍翔道136號黃大仙中心北館1樓N117號舖
香港,上海商業銀行,葵涌葵昌路51號九龍貿易中心2座26樓
香港,上海商業銀行,葵涌青山公路482號和記新邨3號
香港,上海商業銀行,馬鞍山西沙路608號馬鞍山廣場三樓308號
香港,上海商業銀行,沙田橫壆街沙田中心70號B
香港,上海商業銀行,上水新豐路82號
香港,上海商業銀行,大埔南運道9號新達廣場1樓54號舖
香港,上海商業銀行,天水圍天恩路18號嘉湖銀座第二期地下G8號舖
香港,上海商業銀行,將軍澳工業邨駿才街77號電視廣播城工場大樓2樓
香港,上海商業銀行,將軍澳貿業路8號新都城商埸第三期地下G1-2號鋪
香港,上海商業銀行,荃灣青山公路405號
香港,上海商業銀行,荃灣德士古道36-60號東亞商場B128-131號
香港,上海商業銀行,屯門鄉事會路4-26號明偉大樓地下1-3號舖
香港,上海商業銀行,元朗康樂路17號
香港,上海商業銀行,大嶼山東涌東堤灣畔五座地下1-2號舖
香港,集友銀行有限公司,香港鰂魚涌英皇道967-967A號
香港,集友銀行有限公司,香港灣仔軒尼詩道325號
香港,集友銀行有限公司,香港皇后大道西443號
香港,集友銀行有限公司,九龍青山道226-228號
香港,集友銀行有限公司,九龍灣啟業邨啟樂樓10號地下
香港,集友銀行有限公司,九龍土瓜灣道78號11-13號舖
香港,集友銀行有限公司,九龍油麻地上海街117-119號地下
香港,集友銀行有限公司,新界沙田穗禾苑商場F7號舖
香港,集友銀行有限公司,將軍澳尚德邨商場238號舖
香港,集友銀行有限公司,新界荃灣沙咀道131-135號地下
香港,集友銀行有限公司,新界屯門安定邨安定商場地下M105號舖
香港,南洋商業銀行有限公司,中環德輔道中151號
香港,南洋商業銀行有限公司,香港皇后大道中359-361號1樓及2樓
香港,南洋商業銀行有限公司,香港中環德己立街1-13號世紀廣場2樓
香港,南洋商業銀行有限公司,香港黃泥涌道29號
香港,南洋商業銀行有限公司,香港北角英皇道351號
香港,南洋商業銀行有限公司,香港英皇道1014-1016號
香港,南洋商業銀行有限公司,香港筲箕灣道63號
香港,南洋商業銀行有限公司,香港港灣道28號灣景中心地下9-10號舖
香港,南洋商業銀行有限公司,香港德輔道西334號
香港,南洋商業銀行有限公司,九龍紅磡蕪湖街69號A
香港,南洋商業銀行有限公司,九龍窩打老道67號B地下至2樓
香港,南洋商業銀行有限公司,九龍觀塘鴻圖道57號南洋廣場地下
香港,南洋商業銀行有限公司,九龍長沙灣道792-794號地下
香港,南洋商業銀行有限公司,九龍新蒲崗衍慶街41-45號
香港,南洋商業銀行有限公司,土瓜灣道62號
香港,南洋商業銀行有限公司,九龍尖沙咀漢口道8-10號漢中大廈地下BC舖
香港,南洋商業銀行有限公司,九龍彌敦道570號
香港,南洋商業銀行有限公司,新界下葵涌興芳道180號
香港,南洋商業銀行有限公司,葵涌梨木道100號
香港,南洋商業銀行有限公司,沙田橫壆街1-15號好運中心地下7-8號舖
香港,南洋商業銀行有限公司,上水石湖墟符興街富興大廈地下
香港,南洋商業銀行有限公司,新界大埔廣福道18號地下A舖
香港,南洋商業銀行有限公司,新界荃灣街巿街21-25號地下AB舖
香港,南洋商業銀行有限公司,新界荃灣眾安街74-78號地下
香港,南洋商業銀行有限公司,元朗大棠道同益大廈地下
澳門,中國銀行澳門分行,澳門蘇亞利斯博士大馬路中國銀行大廈
澳門,中國銀行澳門分行,澳門澳門商業大馬路新八佰伴七樓
澳門,中國銀行澳門分行,澳門中區營地街市地下米糙街入口
澳門,中國銀行澳門分行,澳門葡京酒店東翼(葡京娛樂場入口側)
澳門,中國銀行澳門分行,澳門葡京酒店63號舖
澳門,中國銀行澳門分行,澳門馬場海邊馬路祐添大廈第二座地下
澳門,中國銀行澳門分行,澳門氹仔路氹填海區新城大馬路新濠影匯
澳門,中國銀行澳門分行,澳門商業大馬路251A-301號友邦廣場地下大堂
澳門,中國銀行澳門分行,澳門祐漢新村第二街23號牡丹樓地下D座
澳門,中國銀行澳門分行,澳門關閘馬路翠怡花園怡暉閣地下
澳門,中國銀行澳門分行,澳門氹仔柯維納馬路200-212號樂駿盈軒地下
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道望德聖母灣大馬路威尼斯人度假村酒店
澳門,中國銀行澳門分行,澳門關閘馬路工人體育場停車場收費處
澳門,中國銀行澳門分行,澳門蘇鴉利士博士大馬路中國銀行大廈
澳門,中國銀行澳門分行,澳門連勝馬路54號興勝大廈地下B座
澳門,中國銀行澳門分行,澳門銀河渡假城地庫2樓商舖LG201
澳門,中國銀行澳門分行,澳門皇朝區柏嘉街雅詩閣酒店
澳門,中國銀行澳門分行,澳門路氹體育館大馬路
澳門,中國銀行澳門分行,澳門沙梨頭新街68號聯薪廣場地下CG座
澳門,中國銀行澳門分行,澳門菜園路78號信達廣場第三座地下
澳門,中國銀行澳門分行,澳門黑沙環馬路35-C號慶運大廈
澳門,中國銀行澳門分行,澳門關閘廣場海南花園第二座地下H
澳門,中國銀行澳門分行,澳門友誼馬路星際酒店3樓
澳門,中國銀行澳門分行,澳門路氹金光大道連貫公路
澳門,中國銀行澳門分行,澳門新口岸高美士街33號利澳酒店一樓
澳門,中國銀行澳門分行,澳門友誼大馬路197-223號新建商業大廈一樓
澳門,中國銀行澳門分行,澳門南灣湖景大馬路810號財神商業中心
澳門,中國銀行澳門分行,澳門何鴻燊博士大馬路347號初級法院大樓
澳門,中國銀行澳門分行,澳門青洲河邊馬路14-17號
澳門,中國銀行澳門分行,澳門路氹金光大道連貫公路金沙城中心
澳門,中國銀行澳門分行,澳門氹仔北安大馬路氹仔客運碼頭
澳門,中國銀行澳門分行,澳門羅理基博士大馬路南光大廈
澳門,中國銀行澳門分行,澳門馬六甲街金龍酒店
澳門,中國銀行澳門分行,澳門得勝馬路澳門交通警司處辦公樓
澳門,中國銀行澳門分行,港珠澳大橋邊檢大樓
澳門,中國銀行澳門分行,澳門鏡湖馬路鏡湖醫院急診大堂
澳門,中國銀行澳門分行,澳門羅理基博士大馬路678號駐澳解放軍大樓
澳門,中國銀行澳門分行,澳門友誼馬路港澳碼頭離境大堂
澳門,中國銀行澳門分行,澳門羅理基博士大馬路1118號皇家金堡酒店地下大堂
澳門,中國銀行澳門分行,澳門關閘邊檢大樓一樓離境大堂
澳門,中國銀行澳門分行,澳門畢仕達大馬路208號
澳門,中國銀行澳門分行,澳門美副將大馬路20-22號愉景花園A、H座地下
澳門,中國銀行澳門分行,澳門火船頭街及巴素打爾古街內港12A號至20號碼頭十六浦
澳門,中國銀行澳門分行,澳門蒙地卡羅前地203號金沙酒店員工通道
澳門,中國銀行澳門分行,澳門商業大馬路288號英皇酒店3樓
澳門,中國銀行澳門分行,澳門高美士街理工學院
澳門,中國銀行澳門分行,澳門澳門商業大馬路251A-301號友邦廣場
澳門,中國銀行澳門分行,澳門鏡湖馬路鏡湖醫院專科樓
澳門,中國銀行澳門分行,澳門黑沙環中心街98號民安大廈地下
澳門,中國銀行澳門分行,澳門氹仔偉龍馬路澳門科技大學H座
澳門,中國銀行澳門分行,澳門若憲馬路仁伯爵綜合醫院門診大堂
澳門,中國銀行澳門分行,若憲馬路仁伯爵綜合醫院急診樓大堂
澳門,中國銀行澳門分行,澳門商業大馬路澳門財富中心大堂
澳門,中國銀行澳門分行,澳門望廈山旅遊學院
澳門,中國銀行澳門分行,澳門李加祿街下環街市
澳門,中國銀行澳門分行,澳門慕拉士大馬路區神父街澳門日報大廈
澳門,中國銀行澳門分行,澳門黑沙環新街52號政府綜合服務大樓
澳門,中國銀行澳門分行,澳門友誼大馬路1565-1595號海立方娛樂場
澳門,中國銀行澳門分行,澳門連勝街鏡湖醫院第一門診大樓
澳門,中國銀行澳門分行,澳門羅理基博士大馬路澳門中聯辦辦公大樓
澳門,中國銀行澳門分行,澳門孫逸仙大馬路澳門科學館
澳門,中國銀行澳門分行,澳門新葡京酒店
澳門,中國銀行澳門分行,澳門外港新填海區孫逸仙大馬路澳門美高梅
澳門,中國銀行澳門分行,澳門祐漢市場街206-216號澳門iSQUARE電腦廣場
澳門,中國銀行澳門分行,澳門祐漢騎士馬路怡南大廈71號
澳門,中國銀行澳門分行,澳門新口岸高美士街33號
澳門,中國銀行澳門分行,澳門皇朝仙德麗街永利渡假村
澳門,中國銀行澳門分行,澳門路氹金光大道連貫公路金沙城中心
澳門,中國銀行澳門分行,澳門殷皇子大馬路31A-31B友誼廣場地庫
澳門,中國銀行澳門分行,澳門慕拉士大馬路區神父街澳門日報大廈
澳門,中國銀行澳門分行,澳門沙嘉都喇賈伯麗街31號
澳門,中國銀行澳門分行,澳門羅理基博士大馬路1118號皇家金堡酒店地下大堂
澳門,中國銀行澳門分行,澳門罅些喇提督馬路(提督馬路)52號信邦華庭地下D座
澳門,中國銀行澳門分行,澳門兵營斜巷澳門保安部隊事務局
澳門,中國銀行澳門分行,澳門青洲大馬路435號嘉應花園地下BK座
澳門,中國銀行澳門分行,澳門俾若翰街95號多寶花園地下R座
澳門,中國銀行澳門分行,澳門雅廉訪大馬路52號東方花園地下N座
澳門,中國銀行澳門分行,關閘邊檢大樓入境大堂
澳門,中國銀行澳門分行,港澳碼頭入境大堂
澳門,中國銀行澳門分行,澳門連勝街70號地下鏡湖醫院
澳門,中國銀行澳門分行,澳門氹仔美副將大馬路湖畔大廈
澳門,中國銀行澳門分行,澳門下環街45號B伍氏大廈地下A座
澳門,中國銀行澳門分行,澳門白朗古將軍大馬路646-652號
澳門,中國銀行澳門分行,澳門殷皇子大馬路澳門廣場商場地下大堂
澳門,中國銀行澳門分行,澳門冼星海大馬路金龍中心地下大堂
澳門,中國銀行澳門分行,澳門港澳碼頭一樓
澳門,中國銀行澳門分行,澳門沙梨頭海邊街2-6號工聯大廈
澳門,中國銀行澳門分行,澳門路氹城路氹城大馬路
澳門,中國銀行澳門分行,澳門路氹城路氹城大馬路
澳門,中國銀行澳門分行,澳門路氹邊檢大樓
澳門,中國銀行澳門分行,澳門工業園大馬路
澳門,中國銀行澳門分行,澳門氹仔澳門國際機場
澳門,中國銀行澳門分行,澳門高美士街68號南園大廈地下B舖
澳門,中國銀行澳門分行,澳門友誼馬路星際酒店
澳門,中國銀行澳門分行,澳門羅理基博士大馬路70號地下大堂
澳門,中國銀行澳門分行,澳門高士德大馬路103號地下
澳門,中國銀行澳門分行,澳門下環街1號地下
澳門,中國銀行澳門分行,澳門氹仔埃武拉街388號地下
澳門,中國銀行澳門分行,澳門十月初五街91-95號地下
澳門,中國銀行澳門分行,澳門台山巴波沙大馬路4號翠暉閣A座地下
澳門,中國銀行澳門分行,澳門渡船街49-51號地下
澳門,中國銀行澳門分行,澳門水坑尾街338-342號地下
澳門,中國銀行澳門分行,澳門俾利喇街61-63號地下
澳門,中國銀行澳門分行,澳門俾利喇街61-63號地下
澳門,中國銀行澳門分行,澳門沙梨頭海邊街42號地下
澳門,中國銀行澳門分行,澳門祐漢新邨第一街41-43號地下
澳門,中國銀行澳門分行,澳門祐漢新邨第一街41-43號地下
澳門,中國銀行澳門分行,澳門東北大馬路347號金海山花園第三座C、D地下
澳門,中國銀行澳門分行,澳門東北大馬路347號金海山花園第三座C、D地下
澳門,中國銀行澳門分行,澳門荷蘭園大馬路22-24號地下
澳門,中國銀行澳門分行,澳門高士德大馬路33號地下
澳門,中國銀行澳門分行,澳門慕拉士大馬路130號P座地下
澳門,中國銀行澳門分行,澳門雅廉訪大馬路20-26號地下
澳門,中國銀行澳門分行,澳門白朗古將軍大馬路79號地下
澳門,中國銀行澳門分行,澳門白朗古將軍大馬路79號地下
澳門,中國銀行澳門分行,澳門羅理基博士大馬路382號A座地下
澳門,中國銀行澳門分行,澳門新馬路1號L地下
澳門,中國銀行澳門分行,澳門新馬路13號地下
澳門,中國銀行澳門分行,澳門新馬路13號地下
澳門,中國銀行澳門分行,澳門看台街279號威龍花園B座地下
澳門,中國銀行澳門分行,澳門看台街279號威龍花園B座地下
澳門,中國銀行澳門分行,澳門連勝街67-71號地下
澳門,中國銀行澳門分行,澳門氹仔孫逸仙博士大馬路583-601號地下
澳門,中國銀行澳門分行,澳門馬濟時總督大馬路322、326、330號南岸花園地下Y座、Z座及AA座
澳門,中國銀行澳門分行,澳門板樟堂街9-11號
澳門,中國銀行澳門分行,澳門路氹金光大道金沙城中心金沙廣場2145號鋪
澳門,中國銀行澳門分行,澳門路氹連貫公路新濠天地新濠大道2樓F292號商舖
澳門,中國銀行澳門分行,澳門林茂海邊大馬路海擎天C舖
澳門,中國銀行澳門分行,澳門林茂海邊大馬路海擎天C舖
澳門,中國銀行澳門分行,澳門林茂海邊大馬路海擎天地下C舖
澳門,中國銀行澳門分行,澳門東方明珠街海天居Y、Z、AA、AB、AC鋪
澳門,中國銀行澳門分行,澳門路氹連貫公路新濠影滙2樓2007號
澳門,中國銀行澳門分行,澳門新口岸科英布拉街431-437號
澳門,中國銀行澳門分行,澳門關閘馬路64號怡南大廈地下E、F座鋪位
澳門,中國銀行澳門分行,美獅美高梅，氹仔體育館大馬路
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道望德聖母灣大馬路澳門威尼斯人度假村酒店
澳門,中國銀行澳門分行,澳門氹仔信安馬路永利員工宿舍地下
澳門,中國銀行澳門分行,澳門氹仔徐日昇寅公馬路旅遊學院展望樓地下大堂
澳門,中國銀行澳門分行,澳門氹仔沙維斯街駿景酒店地下娛樂場
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道路氹連貫公路新濠天地
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道路氹連貫公路新濠天地
澳門,中國銀行澳門分行,澳門氹仔大學大馬路澳門大學中銀百年紀念大樓(E3)
澳門,中國銀行澳門分行,澳門氹仔柯維納馬路142號君怡酒店
澳門,中國銀行澳門分行,澳門氹仔偉龍馬路機場專營公司辦公大樓地下
澳門,中國銀行澳門分行,澳門氹仔沙維斯街駿景酒店地下大堂
澳門,中國銀行澳門分行,澳門氹仔北安大馬路氹仔臨時客運碼頭
澳門,中國銀行澳門分行,澳門沙嘉都喇賈伯麗街31號
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道望德聖母灣大馬路澳門威尼斯人度假村酒店員工通道
澳門,中國銀行澳門分行,澳門氹仔偉龍馬路科技大學多功能大樓N座
澳門,中國銀行澳門分行,澳門氹仔俆日昇寅公馬路澳門大學(東亞樓)
澳門,中國銀行澳門分行,澳門氹仔俆日昇寅公馬路澳門大學
澳門,中國銀行澳門分行,澳門氹仔海洋花園522-550號
澳門,中國銀行澳門分行,澳門路氹城路氹城大馬路澳門銀河綜合渡假城
澳門,中國銀行澳門分行,澳門氹仔路氹城大馬路
澳門,中國銀行澳門分行,澳門氹仔澳門國際機場一樓離境大堂
澳門,中國銀行澳門分行,澳門氹仔北安碼頭一巷出入境事務廳地下
澳門,中國銀行澳門分行,澳門氹仔澳門國際機場入境大堂(南翼)
澳門,中國銀行澳門分行,澳門氹仔澳門國際機場入境大堂(北翼)
澳門,中國銀行澳門分行,路氹邊檢大樓入境大堂
澳門,中國銀行澳門分行,氹仔北安臨時客運碼頭入境大堂
澳門,中國銀行澳門分行,澳門氹仔嘉樂庇總督馬路大潭山壹號
澳門,中國銀行澳門分行,澳門氹仔大學大馬路澳門大學伍宜孫圖書館(E2)
澳門,中國銀行澳門分行,中國澳門氹仔大學大馬路研究生宿舍南三座
澳門,中國銀行澳門分行,澳門氹仔徐日昇寅公馬路第一座地下
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道望德聖母灣大馬路澳門威尼斯人度假村酒店大運河購物中心2656舖
澳門,中國銀行澳門分行,澳門氹仔孫逸仙博士大馬路583-601號地下
澳門,中國銀行澳門分行,"澳門氹仔成都街濠景花園第29,31座地下A座"
澳門,中國銀行澳門分行,澳門氹仔路氹金光大道路氹連貫公路新濠天地2層2108號商舖
澳門,中國銀行澳門分行,澳門氹仔大學大馬路澳門大學薈萃坊地下012室
澳門,中國銀行澳門分行,澳門氹仔偉龍馬路澳門科技大學N座圖書館大樓地下N107室
澳門,中國銀行澳門分行,路環蜎蝶谷大馬路石排灣社區綜合大樓
澳門,中國銀行澳門分行,澳門路環石排灣業興大廈第VIII座地下
澳門,中國銀行澳門分行,路環聯生填海區鄰近石排灣馬路金峰南岸會所大堂
澳門,中國銀行澳門分行,路環路氹連貫公路澳門威尼斯人四季酒店
